usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index,verbatim_kingdom,category_cites,category_iucn,category_sinac,category_endemism
2430909,"Dermophis gracilior Günther, 1902",Dermophis gracilior,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis gracilior,1,44,131,775,8632815,2430905,2430909,FALSE,Amphibia,,Dermophis gracilior,548,Animalia,,DATA_DEFICIENT,PELIGRO DE EXTINCIÓN,
2430907,"Dermophis occidentalis Taylor, 1955",Dermophis occidentalis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis occidentalis,1,44,131,775,8632815,2430905,2430907,FALSE,Amphibia,,Dermophis occidentalis,549,Animalia,,LEAST_CONCERN,PELIGRO DE EXTINCIÓN,Endémica
2430911,"Dermophis parviceps (Dunn, 1924)",Dermophis parviceps,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis parviceps,1,44,131,775,8632815,2430905,2430911,FALSE,Amphibia,,Dermophis parviceps,550,Animalia,,LEAST_CONCERN,PELIGRO DE EXTINCIÓN,
10282250,"Diasporus amirae Arias, Chaves, Salazar, Salazar-Zúñiga & García-Rodríguez, 2019",Diasporus amirae,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus amirae,1,44,131,952,3082,2424007,10282250,FALSE,Amphibia,,Diasporus amirae,551,Animalia,,LEAST_CONCERN,,Endémica
2424014,"Diasporus tigrillo (Savage, 1997)",Diasporus tigrillo,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus tigrillo,1,44,131,952,3082,2424007,2424014,FALSE,Amphibia,,Diasporus tigrillo,552,Animalia,,NEAR_THREATENED,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
8578592,"Diasporus ventrimaculatus Chaves, García-Rodríguez, Mora & Leal, 2009",Diasporus ventrimaculatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Eleutherodactylidae,Diasporus,Diasporus ventrimaculatus,1,44,131,952,3082,2424007,8578592,FALSE,Amphibia,,Diasporus ventrimaculatus,553,Animalia,,LEAST_CONCERN,,Endémica
2427651,"Duellmanohyla lythrodes (Savage, 1968)",Duellmanohyla lythrodes,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Duellmanohyla,Duellmanohyla lythrodes,1,44,131,952,6735,2427645,2427651,FALSE,Amphibia,,Duellmanohyla lythrodes,554,Animalia,,ENDANGERED,POBLACIÓN REDUCIDA O AMENAZADA,
2427650,"Duellmanohyla uranochroa (Cope, 1875)",Duellmanohyla uranochroa,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Duellmanohyla,Duellmanohyla uranochroa,1,44,131,952,6735,2427645,2427650,FALSE,Amphibia,,Duellmanohyla uranochroa,555,Animalia,,VULNERABLE,,
7951821,"Ecnomiohyla bailarina Batista, Hertz, Mebert, Köhler, Lotzkat, Ponce & Vesely, 2014",Ecnomiohyla bailarina,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla bailarina,1,44,131,952,6735,2428647,7951821,FALSE,Amphibia,,Ecnomiohyla bailarina,556,Animalia,,NEAR_THREATENED,,
2428664,"Ecnomiohyla fimbrimembra (Taylor, 1948)",Ecnomiohyla fimbrimembra,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla fimbrimembra,1,44,131,952,6735,2428647,2428664,FALSE,Amphibia,,Ecnomiohyla fimbrimembra,557,Animalia,,VULNERABLE,PELIGRO DE EXTINCIÓN,
2428656,"Ecnomiohyla miliaria (Cope, 1886)",Ecnomiohyla miliaria,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla miliaria,1,44,131,952,6735,2428647,2428656,FALSE,Amphibia,,Ecnomiohyla miliaria,558,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
8237436,"Ecnomiohyla sukia Savage & Kubicki, 2010",Ecnomiohyla sukia,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla sukia,1,44,131,952,6735,2428647,8237436,FALSE,Amphibia,,Ecnomiohyla sukia,559,Animalia,,LEAST_CONCERN,,Endémica
7377649,"Ecnomiohyla veraguensis Batista, Hertz, Mebert, Köhler, Lotzkat, Ponce & Vesely, 2014",Ecnomiohyla veraguensis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Ecnomiohyla,Ecnomiohyla veraguensis,1,44,131,952,6735,2428647,7377649,FALSE,Amphibia,,Ecnomiohyla veraguensis,560,Animalia,,VULNERABLE,,
9132909,"Espadarana prosoblepon (Boettger, 1892)",Espadarana prosoblepon,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Espadarana,Espadarana prosoblepon,1,44,131,952,6728,4816850,9132909,FALSE,Amphibia,,Espadarana prosoblepon,561,Animalia,II,LEAST_CONCERN,,
5218162,"Gastrotheca cornuta (Boulenger, 1898)",Gastrotheca cornuta,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hemiphractidae,Gastrotheca,Gastrotheca cornuta,1,44,131,952,6734,2430015,5218162,FALSE,Amphibia,,Gastrotheca cornuta,562,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
2429320,"Hyalinobatrachium chirripoi (Taylor, 1958)",Hyalinobatrachium chirripoi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Hyalinobatrachium,Hyalinobatrachium chirripoi,1,44,131,952,6728,2428199,2429320,FALSE,Amphibia,,Hyalinobatrachium chirripoi,563,Animalia,II,LEAST_CONCERN,,
2429306,"Hyalinobatrachium colymbiphyllum (Taylor, 1949)",Hyalinobatrachium colymbiphyllum,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Hyalinobatrachium,Hyalinobatrachium colymbiphyllum,1,44,131,952,6728,2428199,2429306,FALSE,Amphibia,,Hyalinobatrachium colymbiphyllum,564,Animalia,II,LEAST_CONCERN,,
9244539,"Hyalinobatrachium dianae Kubicki, Salazar & Puschendorf, 2015",Hyalinobatrachium dianae,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Hyalinobatrachium,Hyalinobatrachium dianae,1,44,131,952,6728,2428199,9244539,FALSE,Amphibia,,Hyalinobatrachium dianae,565,Animalia,II,LEAST_CONCERN,,Endémica
2429316,"Hyalinobatrachium fleischmanni (Boettger, 1893)",Hyalinobatrachium fleischmanni,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Hyalinobatrachium,Hyalinobatrachium fleischmanni,1,44,131,952,6728,2428199,2429316,FALSE,Amphibia,,Hyalinobatrachium fleischmanni,566,Animalia,II,LEAST_CONCERN,,
2429334,"Hyalinobatrachium talamancae (Taylor, 1952)",Hyalinobatrachium talamancae,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Hyalinobatrachium,Hyalinobatrachium talamancae,1,44,131,952,6728,2428199,2429334,FALSE,Amphibia,,Hyalinobatrachium talamancae,567,Animalia,II,LEAST_CONCERN,,Endémica
2429295,"Hyalinobatrachium valerioi (Dunn, 1931)",Hyalinobatrachium valerioi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Hyalinobatrachium,Hyalinobatrachium valerioi,1,44,131,952,6728,2428199,2429295,FALSE,Amphibia,,Hyalinobatrachium valerioi,568,Animalia,II,LEAST_CONCERN,,
2429329,"Hyalinobatrachium vireovittatum (Starrett & Savage, 1973)",Hyalinobatrachium vireovittatum,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Hyalinobatrachium,Hyalinobatrachium vireovittatum,1,44,131,952,6728,2428199,2429329,FALSE,Amphibia,,Hyalinobatrachium vireovittatum,569,Animalia,II,LEAST_CONCERN,,
2428319,"Hyloscirtus colymba (Dunn, 1931)",Hyloscirtus colymba,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Hyloscirtus,Hyloscirtus colymba,1,44,131,952,6735,2428285,2428319,FALSE,Amphibia,,Hyloscirtus colymba,570,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
10746665,"Incilius chompipe (Vaughan & Mendelson, 2007)",Incilius chompipe,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Incilius,Incilius chompipe,1,44,131,952,6727,2422364,10746665,FALSE,Amphibia,,Incilius chompipe,571,Animalia,,ENDANGERED,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
10863510,"Incilius epioticus (Cope, 1875)",Incilius epioticus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Incilius,Incilius epioticus,1,44,131,952,6727,2422364,10863510,FALSE,Amphibia,,Incilius epioticus,572,Animalia,,VULNERABLE,,
2422421,"Incilius fastidiosus (Cope, 1875)",Incilius fastidiosus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Incilius,Incilius fastidiosus,1,44,131,952,6727,2422364,2422421,FALSE,Amphibia,,Incilius fastidiosus,573,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
10727066,"Incilius guanacaste (Vaughan & Mendelson, 2007)",Incilius guanacaste,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Incilius,Incilius guanacaste,1,44,131,952,6727,2422364,10727066,FALSE,Amphibia,,Incilius guanacaste,574,Animalia,,ENDANGERED,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2422371,"Incilius holdridgei (Taylor, 1952)",Incilius holdridgei,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Incilius,Incilius holdridgei,1,44,131,952,6727,2422364,2422371,FALSE,Amphibia,,Incilius holdridgei,575,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2428089,"Isthmohyla angustilineata (Taylor, 1952)",Isthmohyla angustilineata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla angustilineata,1,44,131,952,6735,2428088,2428089,FALSE,Amphibia,,Isthmohyla angustilineata,576,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2428103,"Isthmohyla calypsa (Lips, 1996)",Isthmohyla calypsa,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla calypsa,1,44,131,952,6735,2428088,2428103,FALSE,Amphibia,,Isthmohyla calypsa,577,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2428114,"Isthmohyla debilis (Taylor, 1952)",Isthmohyla debilis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla debilis,1,44,131,952,6735,2428088,2428114,FALSE,Amphibia,,Isthmohyla debilis,578,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2428094,"Isthmohyla pictipes (Cope, 1875)",Isthmohyla pictipes,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla pictipes,1,44,131,952,6735,2428088,2428094,FALSE,Amphibia,,Isthmohyla pictipes,579,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2428120,"Isthmohyla rivularis (Taylor, 1952)",Isthmohyla rivularis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla rivularis,1,44,131,952,6735,2428088,2428120,FALSE,Amphibia,,Isthmohyla rivularis,580,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
2428099,"Isthmohyla tica (Starrett, 1966)",Isthmohyla tica,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla tica,1,44,131,952,6735,2428088,2428099,FALSE,Amphibia,,Isthmohyla tica,581,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2428112,"Isthmohyla xanthosticta (Duellman, 1968)",Isthmohyla xanthosticta,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla xanthosticta,1,44,131,952,6735,2428088,2428112,FALSE,Amphibia,,Isthmohyla xanthosticta,582,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,
2428101,"Isthmohyla zeteki (Gaige, 1929)",Isthmohyla zeteki,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Isthmohyla,Isthmohyla zeteki,1,44,131,952,6735,2428088,2428101,FALSE,Amphibia,,Isthmohyla zeteki,583,Animalia,,VULNERABLE,,
2427060,"Lithobates vibicarius (Cope, 1894)",Lithobates vibicarius,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Ranidae,Lithobates,Lithobates vibicarius,1,44,131,952,6746,2427046,2427060,FALSE,Amphibia,,Lithobates vibicarius,584,Animalia,,ENDANGERED,,
2431734,"Nototriton abscondens (Taylor, 1948)",Nototriton abscondens,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton abscondens,1,44,131,953,6748,2431725,2431734,FALSE,Amphibia,,Nototriton abscondens,585,Animalia,,LEAST_CONCERN,,Endémica
9381959,"Nototriton costaricense Arias & Kubicki, 2018",Nototriton costaricense,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton costaricense,1,44,131,953,6748,2431725,9381959,FALSE,Amphibia,,Nototriton costaricense,586,Animalia,,DATA_DEFICIENT,,Endémica
2431726,"Nototriton gamezi García-París & Wake, 2000",Nototriton gamezi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton gamezi,1,44,131,953,6748,2431725,2431726,FALSE,Amphibia,,Nototriton gamezi,587,Animalia,,LEAST_CONCERN,,Endémica
2431738,"Nototriton guanacaste Good & Wake, 1993",Nototriton guanacaste,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton guanacaste,1,44,131,953,6748,2431725,2431738,FALSE,Amphibia,,Nototriton guanacaste,588,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2431739,"Nototriton major Good & Wake, 1993",Nototriton major,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton major,1,44,131,953,6748,2431725,2431739,FALSE,Amphibia,,Nototriton major,589,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
2431736,"Nototriton picadoi (Stejneger, 1911)",Nototriton picadoi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton picadoi,1,44,131,953,6748,2431725,2431736,FALSE,Amphibia,,Nototriton picadoi,590,Animalia,,LEAST_CONCERN,,Endémica
2431729,"Nototriton richardi (Taylor, 1949)",Nototriton richardi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton richardi,1,44,131,953,6748,2431725,2431729,FALSE,Amphibia,,Nototriton richardi,591,Animalia,,LEAST_CONCERN,,Endémica
2431740,"Nototriton tapanti Good & Wake, 1993",Nototriton tapanti,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton tapanti,1,44,131,953,6748,2431725,2431740,FALSE,Amphibia,,Nototriton tapanti,592,Animalia,,LEAST_CONCERN,,Endémica
2431628,"Oedipina alfaroi Dunn, 1921",Oedipina alfaroi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina alfaroi,1,44,131,953,6748,2431613,2431628,FALSE,Amphibia,,Oedipina alfaroi,593,Animalia,,VULNERABLE,POBLACIÓN REDUCIDA O AMENAZADA,
2431619,"Oedipina altura Brame, 1968",Oedipina altura,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina altura,1,44,131,953,6748,2431613,2431619,FALSE,Amphibia,,Oedipina altura,594,Animalia,,DATA_DEFICIENT,PELIGRO DE EXTINCIÓN,Endémica
8823046,"Oedipina berlini Kubicki, 2016",Oedipina berlini,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina berlini,1,44,131,953,6748,2431613,8823046,FALSE,Amphibia,,Oedipina berlini,595,Animalia,,LEAST_CONCERN,,Endémica
2431638,"Oedipina carablanca Brame, 1968",Oedipina carablanca,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina carablanca,1,44,131,953,6748,2431613,2431638,FALSE,Amphibia,,Oedipina carablanca,596,Animalia,,ENDANGERED,,Endémica
2431620,"Oedipina collaris (Stejneger, 1907)",Oedipina collaris,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina collaris,1,44,131,953,6748,2431613,2431620,FALSE,Amphibia,,Oedipina collaris,597,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,
2431629,"Oedipina cyclocauda Taylor, 1952",Oedipina cyclocauda,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina cyclocauda,1,44,131,953,6748,2431613,2431629,FALSE,Amphibia,,Oedipina cyclocauda,598,Animalia,,NEAR_THREATENED,,
2431623,"Oedipina gracilis Taylor, 1952",Oedipina gracilis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina gracilis,1,44,131,953,6748,2431613,2431623,FALSE,Amphibia,,Oedipina gracilis,599,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
2431635,"Oedipina grandis Brame & Duellman, 1970",Oedipina grandis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina grandis,1,44,131,953,6748,2431613,2431635,FALSE,Amphibia,,Oedipina grandis,600,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
8695403,"Oedipina nimaso Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",Oedipina nimaso,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina nimaso,1,44,131,953,6748,2431613,8695403,FALSE,Amphibia,,Oedipina nimaso,601,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2431641,"Oedipina paucidentata Brame, 1968",Oedipina paucidentata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina paucidentata,1,44,131,953,6748,2431613,2431641,FALSE,Amphibia,,Oedipina paucidentata,602,Animalia,,DATA_DEFICIENT,PELIGRO DE EXTINCIÓN,Endémica
2431631,"Oedipina poelzi Brame, 1963",Oedipina poelzi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina poelzi,1,44,131,953,6748,2431613,2431631,FALSE,Amphibia,,Oedipina poelzi,603,Animalia,,ENDANGERED,,Endémica
2431622,"Oedipina pseudouniformis Brame, 1968",Oedipina pseudouniformis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina pseudouniformis,1,44,131,953,6748,2431613,2431622,FALSE,Amphibia,,Oedipina pseudouniformis,604,Animalia,,DATA_DEFICIENT,,Endémica
2431637,"Oedipina savagei García-París & Wake, 2000",Oedipina savagei,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina savagei,1,44,131,953,6748,2431613,2431637,FALSE,Amphibia,,Oedipina savagei,605,Animalia,,VULNERABLE,,
2431615,"Oedipina uniformis Keferstein, 1868",Oedipina uniformis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Oedipina,Oedipina uniformis,1,44,131,953,6748,2431613,2431615,FALSE,Amphibia,,Oedipina uniformis,606,Animalia,,LEAST_CONCERN,,Endémica
2429142,"Oophaga granulifera (Taylor, 1958)",Oophaga granulifera,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Dendrobatidae,Oophaga,Oophaga granulifera,1,44,131,952,6732,2429134,2429142,FALSE,Amphibia,,Oophaga granulifera,607,Animalia,II,VULNERABLE,POBLACIÓN REDUCIDA O AMENAZADA,
2429135,"Oophaga pumilio (Schmidt, 1857)",Oophaga pumilio,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Dendrobatidae,Oophaga,Oophaga pumilio,1,44,131,952,6732,2429134,2429135,FALSE,Amphibia,,Oophaga pumilio,608,Animalia,II,LEAST_CONCERN,,
2430985,"Oscaecilia osae Lahanas & Savage, 1992",Oscaecilia osae,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Gymnophiona,Caeciliidae,Oscaecilia,Oscaecilia osae,1,44,131,775,2237,2430984,2430985,FALSE,Amphibia,,Oscaecilia osae,609,Animalia,,LEAST_CONCERN,,Endémica
5218017,"Phyllobates lugubris (Schmidt, 1857)",Phyllobates lugubris,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Dendrobatidae,Phyllobates,Phyllobates lugubris,1,44,131,952,6732,2424031,5218017,FALSE,Amphibia,,Phyllobates lugubris,610,Animalia,II,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
5218018,"Phyllobates vittatus (Cope, 1893)",Phyllobates vittatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Dendrobatidae,Phyllobates,Phyllobates vittatus,1,44,131,952,6732,2424031,5218018,FALSE,Amphibia,,Phyllobates vittatus,611,Animalia,II,VULNERABLE,PELIGRO DE EXTINCIÓN,Endémica
2428632,"Ptychohyla legleri (Taylor, 1958)",Ptychohyla legleri,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Ptychohyla,Ptychohyla legleri,1,44,131,952,6735,2428624,2428632,FALSE,Amphibia,,Ptychohyla legleri,612,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
10892611,"Rhinella horribilis (Wiegmann, 1833)",Rhinella horribilis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella horribilis,1,44,131,952,6727,2422625,10892611,FALSE,Amphibia,,Rhinella horribilis,613,Animalia,,NOT_EVALUATED,,
8883048,"Sachatamia albomaculata (Taylor, 1949)",Sachatamia albomaculata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Sachatamia,Sachatamia albomaculata,1,44,131,952,6728,4816853,8883048,FALSE,Amphibia,,Sachatamia albomaculata,614,Animalia,II,LEAST_CONCERN,,
9987236,"Sachatamia ilex (Savage, 1967)",Sachatamia ilex,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Sachatamia,Sachatamia ilex,1,44,131,952,6728,4816853,9987236,FALSE,Amphibia,,Sachatamia ilex,615,Animalia,II,LEAST_CONCERN,,
2429060,"Silverstoneia nubicola (Dunn, 1924)",Silverstoneia nubicola,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Dendrobatidae,Silverstoneia,Silverstoneia nubicola,1,44,131,952,6732,2429059,2429060,FALSE,Amphibia,,Silverstoneia nubicola,616,Animalia,,VULNERABLE,PELIGRO DE EXTINCIÓN,
2425982,"Strabomantis bufoniformis (Boulenger, 1896)",Strabomantis bufoniformis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Strabomantis,Strabomantis bufoniformis,1,44,131,952,6730,2425935,2425982,FALSE,Amphibia,,Strabomantis bufoniformis,617,Animalia,,ENDANGERED,,
10825626,"Teratohyla pulverata (Peters, 1873)",Teratohyla pulverata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Teratohyla,Teratohyla pulverata,1,44,131,952,6728,2429293,10825626,FALSE,Amphibia,,Teratohyla pulverata,618,Animalia,II,LEAST_CONCERN,,
2429432,"Teratohyla spinosa (Taylor, 1949)",Teratohyla spinosa,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Teratohyla,Teratohyla spinosa,1,44,131,952,6728,2429293,2429432,FALSE,Amphibia,,Teratohyla spinosa,619,Animalia,II,LEAST_CONCERN,,
11447014,"Tlalocohyla celeste Varela-Soto, Abarca, Brenes-Mora, Aspinall, Leenders & Shepack, 2022",Tlalocohyla celeste,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Tlalocohyla,Tlalocohyla celeste,1,44,131,952,6735,2428272,11447014,FALSE,Amphibia,,Tlalocohyla celeste,620,Animalia,,NOT_EVALUATED,,Endémica
10802169,"Trachycephalus vermiculatus (Duméril & Bibron, 1841)",Trachycephalus vermiculatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Trachycephalus,Trachycephalus vermiculatus,1,44,131,952,6735,2427491,10802169,FALSE,Amphibia,,Trachycephalus vermiculatus,621,Animalia,,NOT_EVALUATED,,
10729529,"Triprion spinosus (Steindachner, 1864)",Triprion spinosus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Hylidae,Triprion,Triprion spinosus,1,44,131,952,6735,2427666,10729529,FALSE,Amphibia,,Triprion spinosus,622,Animalia,,NEAR_THREATENED,,
