usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index,verbatim_kingdom,category_cites,category_iucn,category_sinac,category_minae
2957148,Senna caudata (Standl.) H.S.Irwin & Barneby,Senna caudata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Senna,Senna caudata,6,7707728,220,1370,5386,2956904,2957148,FALSE,Magnoliopsida,NA,Senna caudata,2299,Plantae,NA,NT,NA,NA
2957366,Senna williamsii (Britton & Rose) H.S.Irwin & Barneby,Senna williamsii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Senna,Senna williamsii,6,7707728,220,1370,5386,2956904,2957366,FALSE,Magnoliopsida,NA,Senna williamsii,2300,Plantae,NA,VU,NA,NA
2886967,Sideroxylon contrerasii (Lundell) T.D.Penn.,Sideroxylon contrerasii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Ericales,Sapotaceae,Sideroxylon,Sideroxylon contrerasii,6,7707728,220,1353,8802,2886817,2886967,FALSE,Magnoliopsida,NA,Sideroxylon contrerasii,2301,Plantae,NA,NT,NA,NA
2806915,Sievekingia fimbriata Rchb.f.,Sievekingia fimbriata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Sievekingia,Sievekingia fimbriata,6,7707728,196,1169,7689,2806909,2806915,FALSE,Liliopsida,NA,Sievekingia fimbriata,2302,Plantae,NA,NE,POBLACION REDUCIDA,NA
2806919,Sievekingia suavis Rchb.f.,Sievekingia suavis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Sievekingia,Sievekingia suavis,6,7707728,196,1169,7689,2806909,2806919,FALSE,Liliopsida,NA,Sievekingia suavis,2303,Plantae,NA,NE,POBLACION REDUCIDA,NA
5389382,Sinclairia discolor Hook. & Arn.,Sinclairia discolor,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Sinclairia,Sinclairia discolor,6,7707728,220,414,3065,3098767,5389382,FALSE,Magnoliopsida,NA,Sinclairia discolor,2304,Plantae,NA,NT,NA,NA
5651028,Sloanea brenesii Standl.,Sloanea brenesii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea brenesii,6,7707728,220,7224021,2435,3152097,5651028,FALSE,Magnoliopsida,NA,Sloanea brenesii,2305,Plantae,NA,NT,NA,NA
9317427,Sloanea cararaensis T.D.Penn.,Sloanea cararaensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea cararaensis,6,7707728,220,7224021,2435,3152097,9317427,FALSE,Magnoliopsida,NA,Sloanea cararaensis,2306,Plantae,NA,EN,NA,NA
9434514,Sloanea ensiformis T.D.Penn.,Sloanea ensiformis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea ensiformis,6,7707728,220,7224021,2435,3152097,9434514,FALSE,Magnoliopsida,NA,Sloanea ensiformis,2307,Plantae,NA,CR,NA,NA
5651236,Sloanea garcia-cossioi Pal.-Duque,Sloanea garcia-cossioi,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea garcia-cossioi,6,7707728,220,7224021,2435,3152097,5651236,FALSE,Magnoliopsida,NA,Sloanea garcia-cossioi,2308,Plantae,NA,VU,NA,NA
5651224,Sloanea geniculata D.A.Sm.,Sloanea geniculata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Sloanea,Sloanea geniculata,6,7707728,220,7224021,2435,3152097,5651224,FALSE,Magnoliopsida,NA,Sloanea geniculata,2309,Plantae,NA,EN,NA,NA
